python-11	0.014580353156371467
python-0	0.01866623919454214
python-8	0.07180738509220956
python-10	0.0399183081802251
python-14	0.04871725803613241
python-18	0.02453543606782862
python-5	0.008771184574540847
python-13	0.02506960792716987
python-9	0.010844179189040381
python-7	0.01327528654806801
python-2	0.04447731807771178
python-17	0.013747164580831944
python-12	0.017612952395561925
python-19	0.010851394249709944
python-6	0.021088802873396057
python-20	0.06056009189468682
python-3	0.02311503430768078
python-15	0.009330091490050159
python-1	0.006277778685592272
python-16	0.02439901539738603
python-4	0.0841265704810475
python-21	0.012641036994835018
python-36	0.05318468524078126
python-42	0.004755717184274881
python-23	0.019978956569123525
python-47	0.01643538780977733
python-45	0.02666574566735043
python-37	0.16521648057546845
python-34	0.06374082834187839
python-24	0.04190134266130534
python-39	0.004346875205277065
python-48	0.009729256731563612
python-43	0.006290737357598701
python-31	0.008630925047318825
python-28	0.06562434314126253
python-41	0.005967031454097102
python-27	0.030775588729439703
python-35	0.15588505024920504
python-30	0.07166212054518996
python-33	0.0982002613494117
python-25	0.043908788937120816
python-44	0.01332009204645159
python-38	0.006268974539321307
python-29	0.03853155898178095
python-46	0.005101036139157089
python-32	0.03474073796877821
python-26	0.014030914089825175
python-22	0.006472756406175938
python-40	0.02343764574887282
python-59	0.009445259144032285
python-56	0.015878567414385023
python-53	0.008080602356868664
python-65	0.019782503799087178
python-52	0.0046758813303755635
python-49	0.0070155786066887224
python-69	0.047598588997956964
python-55	0.02639750550524349
python-67	0.011581696201012027
python-60	0.03820611300157904
python-61	0.03249354185909656
python-71	0.03804927676892065
python-57	0.0029355422624229494
python-70	0.019586493939031554
python-50	0.0019492846676795565
python-62	0.04930870946485675
python-72	0.023083187736332358
python-58	0.018773599553392986
python-51	0.031888526377272276
python-64	0.029805144823499045
python-74	0.04403549401681586
python-73	0.02479865215851127
python-63	0.020445443301954715
python-75	0.03229882648573807
python-68	0.04302956766231668
python-54	0.021022952557189216
python-66	0.017563673899306995
python-93	0.005456577938055308
python-99	0.0008187740680902483
python-89	0.010388540286907479
python-87	0.0007661019293278467
python-84	0.009836979679760731
python-91	0.015054013828269324
python-94	0.004918098140750055
python-86	0.000695015356390713
python-96	0.004452799673922603
python-80	0.008821020566076206
python-82	0.010732910335887361
python-85	0.007007321708783942
python-79	0.014151218667598378
python-77	0.005587872445025033
python-100	0.008160456705281168
python-102	0.005349395173200803
python-83	0.007628115729250581
python-88	0.07602967659296998
python-97	0.0037259689362309006
python-76	0.0742611046611764
python-78	0.029316853686327953
python-101	0.005687153042089524
python-92	0.02058661121051082
python-98	0.006490903312039789
python-90	0.05702228284014019
python-95	0.005958786258745168
python-81	0.0009872706578130392
python-113	0.004267542345778874
python-117	0.003283149590055831
python-115	0.0024629965214619538
python-129	0.015318474589581504
python-105	0.0037947915214964307
python-111	0.0033663804559774533
python-120	0.0034643900992476833
python-116	0.005404659768980054
python-123	0.0037070425332797964
python-121	0.011418816703100888
python-114	0.0031318579499893997
python-126	0.007121767464529773
python-122	0.004284329372025609
python-104	0.008501897946834171
python-103	0.02379267085366957
python-109	0.0032754862295015044
python-110	0.007073380991176952
python-125	0.004046742333359841
python-128	0.015177090788847799
python-131	0.031094691724472243
python-127	0.005514308091944161
python-118	0.0005748750521702939
python-124	0.0038210173584045768
python-108	0.003300393028893363
python-130	0.004017747694929975
python-106	0.008235608412490915
python-107	0.0016835722880537169
python-112	0.002334035064310237
python-119	0.008067832716227552
python-136	0.005877853850725173
python-155	0.008710309453671457
python-139	0.007361121350823147
python-157	0.04392916945517994
python-160	0.022846097963932718
python-152	0.009554450365399743
python-142	0.0026198149383099955
python-137	0.016536045669265743
python-153	0.03007782090776848
python-138	0.005769660840467135
python-144	0.0005409563078985934
python-147	0.011227180204375332
python-158	0.011583529564585096
python-146	0.005729551282695017
python-148	0.01178130256272325
python-149	0.0031306921354663166
python-143	0.003497733117029375
python-132	0.00615934048324314
python-141	0.0035673140068957394
python-151	0.00813518907634877
python-154	0.012715914206693383
python-134	0.008735551836655047
python-150	0.009321681118790464
python-159	0.019067399921432516
python-135	0.00438005395850648
python-133	0.01826484565680024
python-161	0.0050874337825156275
python-140	0.003272763245603238
python-156	0.03432942828968538
python-145	0.006502791548998256
python-170	0.01748633175054554
python-182	0.003343396097258331
python-180	0.01733610983278321
python-184	0.01894221781683468
python-172	0.07753737272414639
python-171	0.0017015717981680033
python-162	0.01920937532126368
python-175	0.019187390486614025
python-185	0.02423240498876558
python-186	0.013262839793843295
python-179	0.0
python-169	0.0011779866995397612
python-177	0.01951418733897107
python-178	0.0025296047870398838
python-173	0.054185420477358984
