python-11	0.059294181761921486
python-0	0.021579807296964966
python-8	0.13590775639556435
python-10	0.029253894810061666
python-14	0.044764149314905785
python-18	0.033680182525137915
python-5	0.026413630879426643
python-13	0.021241342219094055
python-9	0.03679405296524698
python-7	0.03572056261190922
python-2	0.04676872120742505
python-17	0.044083542053451344
python-12	0.03233950000589092
python-19	0.030271971390861272
python-6	0.011446659222599194
python-20	0.0930616613369366
python-3	0.17415290020538773
python-15	0.02669258126390802
python-1	0.009067773754766766
python-16	0.05267298033800334
python-4	0.0492624681302338
python-21	0.03154820080413533
python-36	0.030750950368807872
python-42	0.015577823950085692
python-23	0.04304340532931475
python-47	0.02999783844101229
python-45	0.059434573155113316
python-37	0.013538279175295799
python-34	0.027505681777000846
python-24	0.05861994819469978
python-39	0.022029164834145652
python-48	0.015344652192569362
python-43	0.01926778280411369
python-31	0.016131855851731183
python-28	0.027236381321260127
python-41	0.020846412391089197
python-27	0.06600929038428774
python-35	0.026861409918982365
python-30	0.0409401051867558
python-33	0.021776797723539274
python-25	0.03723462472812128
python-44	0.027277249403520366
python-38	0.02054127218240704
python-29	0.017204736078970426
python-46	0.017779264475431086
python-32	0.006003384290865693
python-26	0.01771816975348576
python-22	0.05929653158172883
python-40	0.03465973762311548
python-59	0.013496658921912829
python-56	0.03489539783615794
python-53	0.024156397223473042
python-65	0.02951664437288211
python-52	0.017623812562406516
python-49	0.020533755368986394
python-69	0.042125724965214564
python-55	0.019357779702850977
python-67	0.01910535202631194
python-60	0.026223567702664975
python-61	0.0405734550878431
python-71	0.030138009436603653
python-57	0.004406628716964107
python-70	0.018321553005138453
python-50	0.009572993692430148
python-62	0.04373499333397813
python-72	0.018380475612824035
python-58	0.02105445205239115
python-51	0.029520693706373106
python-64	0.021009815473822843
python-74	0.02168224586771409
python-73	0.0360651102337206
python-63	0.013864950039202725
python-75	0.03128819742441911
python-68	0.044109919162193124
python-54	0.023362829001649165
python-66	0.030515051349679512
python-93	0.011522859402458523
python-99	0.003679700940521075
python-89	0.024223683883570275
python-87	0.0034499804523474525
python-84	0.026812608598798762
python-91	0.04443755693947839
python-94	0.01164632995845624
python-86	0.023604920199809185
python-96	0.007397332233134414
python-80	0.023050258790386278
python-82	0.026381829050908915
python-85	0.02455696308497576
python-79	0.009939470070238895
python-77	0.024176091311350355
python-100	0.019801281027021465
python-102	0.009301429062673745
python-83	0.013983774385999407
python-88	0.02655364363006127
python-97	0.008411834488277809
python-76	0.04035336000904769
python-78	0.031364705927558564
python-101	0.013449780799702134
python-92	0.022730669445702248
python-98	0.016667459470546885
python-90	0.07397662083321617
python-95	0.013227189997698657
python-81	0.0044450644656571225
python-113	0.009258632026786798
python-117	0.010029244051408936
python-115	0.005556573878757699
python-129	0.01424954318477012
python-105	0.010169288479829326
python-111	0.014696721139689112
python-120	0.008512746631594672
python-116	0.015386670981300478
python-123	0.02705201730347956
python-121	0.03300025528941621
python-114	0.00519972394515921
python-126	0.021226782311294483
python-122	0.011482600676745221
python-104	0.014268683446827971
python-103	0.033606742040339185
python-109	0.020312256418253388
python-110	0.018262592023424572
python-125	0.021369533031367873
python-128	0.03060091021928303
python-131	0.051066451718158566
python-127	0.017720431573484945
python-118	0.00258200908822192
python-124	0.018038513040635414
python-108	0.010620192517363269
python-130	0.021169840271600897
python-106	0.017912879829898087
python-107	0.013479493258385761
python-112	0.011858243848698727
python-119	0.016472232638303788
python-136	0.018126862849135648
python-155	0.014238273183049929
python-139	0.020258863813208267
python-157	0.042606137751729056
python-160	0.01551876222262404
python-152	0.01998292042677479
python-142	0.010771910500270484
python-137	0.014653148756982374
python-153	0.04217766235467046
python-138	0.02872994830456018
python-144	0.004512624889127197
python-147	0.014636249112945265
python-158	0.018143629847887435
python-146	0.012648490315785719
python-148	0.01512331777998674
python-149	0.0058469590991356395
python-143	0.008700189429851136
python-132	0.011520515542100061
python-141	0.010468693846451403
python-151	0.017180339996849158
python-154	0.012623898919541106
python-134	0.0169974233000981
python-150	0.021999411733236638
python-159	0.012963230489575659
python-135	0.01352771868265659
python-133	0.030056827136698168
python-161	0.017748360926169163
python-140	0.008002548763718854
python-156	0.03839945494587131
python-145	0.012997579042589934
python-170	0.02083112276841537
python-182	0.2754763604685088
python-180	0.07869943730584489
python-184	0.23436206511498958
python-172	0.0462413588207954
python-171	0.0076630634431920945
python-162	0.05281756173072079
python-175	0.024125786261380573
python-185	0.17928489752856605
python-186	0.15435769155799617
python-179	0.0
python-169	0.003830066233153987
python-177	0.01253336349506746
python-178	0.007481731192136996
python-173	0.04246121263139718
python-181	0.12636858522648517
python-176	0.033503639464888116
python-174	0.03776316907815362
python-166	0.011627004452303958
python-163	0.02645203389821905
python-183	0.23230435632580781
python-168	0.02309861088154099
python-167	0.01205441422096299
